benchmark,input,seed,config,evidence_level,simulator,cycles,instructions,ipc,cache_misses,memory_stalls,speedup_vs_no_prefetch,speedup_vs_best_baseline,status,log_path,notes
yyjson_app,yyjson_app_stress__seed2__poison1,2,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,20637296712,39973506,0.001937,85984,NA,1.285112,1.001146,PASS,research/results/gem5_arm_ubuntu_fs_yyjson_app/yyjson_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_yyjson_app/yyjson_app_stress_summary.csv; checksum=0xa79b34679333f240; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_codex_raw_zlib_tiny__seed11,11,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,9642814533,35811793,0.003714,114832,NA,1.000000,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_codex_raw_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_codex_raw_zlib_tiny_summary.csv; checksum=0x7dbec8e3fca9fb9b; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_codex_raw_zlib_tiny__seed11,11,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,9642499182,35811945,0.003714,114777,NA,1.000033,1.000033,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_codex_raw_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_codex_raw_zlib_tiny_summary.csv; checksum=0x7dbec8e3fca9fb9b; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_seed1__seed1,1,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,11063006586,45104289,0.004077,140349,NA,1.000000,0.863736,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv; checksum=0x258843db93c006e3; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_seed1__seed1,1,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,11059090173,45105385,0.004079,140278,NA,1.000354,0.864042,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv; checksum=0x258843db93c006e3; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_seed1__seed1,1,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,11078494416,45090337,0.004070,140127,NA,0.998602,0.862529,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv; checksum=0x258843db93c006e3; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_seed1__seed1,1,spp,gem5_full_system,gem5 ARM full-system imported summary,9555518916,44822166,0.004691,76428,NA,1.157761,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv; checksum=0x258843db93c006e3; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_seed1__seed1,1,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,9552656781,44824274,0.004692,76362,NA,1.158108,1.000300,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_seed1_summary.csv; checksum=0x258843db93c006e3; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_tiny__seed0,0,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,11081529378,45106549,0.004070,140246,NA,1.000000,0.862267,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv; checksum=0xf5b59076d62b0a4a; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_tiny__seed0,0,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,11064164094,45120573,0.004078,140320,NA,1.001570,0.863621,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv; checksum=0xf5b59076d62b0a4a; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_tiny__seed0,0,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,11055484116,45120645,0.004081,140303,NA,1.002356,0.864299,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv; checksum=0xf5b59076d62b0a4a; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_tiny__seed0,0,spp,gem5_full_system,gem5 ARM full-system imported summary,9555242526,44838038,0.004693,76531,NA,1.159733,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv; checksum=0xf5b59076d62b0a4a; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zlib_app,zlib_zlib_tiny__seed0,0,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,9551254851,44840146,0.004695,76452,NA,1.160217,1.000418,PASS,research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zlib_app/zlib_zlib_tiny_summary.csv; checksum=0xf5b59076d62b0a4a; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_seed1__seed1,1,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,9726151113,37163891,0.003821,115631,NA,1.000000,0.841433,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv; checksum=0x22c3e1e7b9a49990; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_seed1__seed1,1,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,9723079521,37163891,0.003822,115535,NA,1.000316,0.841699,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv; checksum=0x22c3e1e7b9a49990; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_seed1__seed1,1,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,9710575371,37150751,0.003826,115316,NA,1.001604,0.842782,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv; checksum=0x22c3e1e7b9a49990; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_seed1__seed1,1,spp,gem5_full_system,gem5 ARM full-system imported summary,8183902239,36432391,0.004452,54563,NA,1.188449,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv; checksum=0x22c3e1e7b9a49990; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_seed1__seed1,1,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,8177698782,36432391,0.004455,54444,NA,1.189351,1.000759,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_seed1_summary.csv; checksum=0x22c3e1e7b9a49990; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_tiny__seed0,0,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,9725094504,37163139,0.003821,115602,NA,1.000000,0.840692,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv; checksum=0x93d05761620949ad; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_tiny__seed0,0,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,9716717889,37163211,0.003825,115534,NA,1.000862,0.841417,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv; checksum=0x93d05761620949ad; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_tiny__seed0,0,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,9723338262,37164083,0.003822,115576,NA,1.000181,0.840844,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv; checksum=0x93d05761620949ad; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_tiny__seed0,0,spp,gem5_full_system,gem5 ARM full-system imported summary,8175813336,36432583,0.004456,54519,NA,1.189496,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv; checksum=0x93d05761620949ad; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
zstd_app,zstd_zstd_tiny__seed0,0,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,8193562236,36432531,0.004446,54429,NA,1.186919,0.997834,PASS,research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_zstd_app/zstd_zstd_tiny_summary.csv; checksum=0x93d05761620949ad; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
