benchmark,config,metric,evidence_level,status,n,mean,median,std,min,max,ci95_low,ci95_high,source_rows,source_inputs,notes
cachesvc_app,dcpt,lateness_rate,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,queue_drops,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,speedup_vs_best_baseline,gem5_full_system,PASS,2,0.976109,0.976109,0.000593,0.975690,0.976529,0.975287,0.976932,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,speedup_vs_no_prefetch,gem5_full_system,PASS,2,1.125561,1.125561,0.002295,1.123938,1.127184,1.122380,1.128742,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,traffic_overhead_pct,gem5_full_system,PASS,2,343.797071,343.797071,23.825653,326.949790,360.644352,310.776400,376.817742,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,accuracy,gem5_full_system,PASS,2,0.172277,0.172277,0.025470,0.154267,0.190287,0.136977,0.207577,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,bandwidth_pressure_metric,gem5_full_system,PASS,2,1.029107,1.029107,0.012135,1.020527,1.037688,1.012290,1.045925,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,cache_misses,gem5_full_system,PASS,2,54682.500000,54682.500000,4298.502123,51643.000000,57722.000000,48725.080000,60639.920000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,coverage,gem5_full_system,PASS,2,0.005232,0.005232,0.000879,0.004611,0.005854,0.004014,0.006451,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,cycles,gem5_full_system,PASS,2,4112359024.500000,4112359024.500000,87896605.086585,4050206739.000000,4174511310.000000,3990540544.920000,4234177504.080000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,ipc,gem5_full_system,PASS,2,0.000882,0.000882,0.000018,0.000869,0.000894,0.000857,0.000906,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,lateness_rate,gem5_full_system,PASS,2,2.387832,2.387832,0.718235,1.879963,2.895701,1.392409,3.383255,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,queue_drops,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,speedup_vs_best_baseline,gem5_full_system,PASS,2,0.870343,0.870343,0.002549,0.868540,0.872145,0.866810,0.873875,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,speedup_vs_no_prefetch,gem5_full_system,PASS,2,1.003597,1.003597,0.000283,1.003397,1.003797,1.003205,1.003989,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,naive_dmp,traffic_overhead_pct,gem5_full_system,PASS,2,2.910741,2.910741,1.213499,2.052667,3.768814,1.228916,4.592565,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,bandwidth_pressure_metric,gem5_full_system,PASS,3,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,cache_misses,gem5_full_system,PASS,3,53972.000000,52344.000000,3270.502867,51835.000000,57737.000000,50271.077608,57672.922392,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,coverage,gem5_full_system,PASS,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,cycles,gem5_full_system,PASS,3,4127252283.000000,4127429439.000000,63199257.222291,4063964634.000000,4190362776.000000,4055735590.987047,4198768975.012953,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,ipc,gem5_full_system,PASS,3,0.000878,0.000875,0.000013,0.000867,0.000892,0.000864,0.000892,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,queue_drops,gem5_full_system,PASS,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,speedup_vs_best_baseline,gem5_full_system,PASS,3,0.911482,0.868846,0.076676,0.865600,1.000000,0.824715,0.998249,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
